time,open,high,low,upstop,downstop,volume,money,close
2017/5/15,7.2604,7.2788,7.2329,7.9855,6.5353,58788377.61,7433595,7.2512
2017/5/16,7.2696,7.288,7.1778,7.9764,6.5261,101691926.6,12910005,7.288
2017/5/17,7.288,7.3155,7.2512,8.0131,6.5628,72467029.27,9133524,7.2696
2017/5/18,7.2421,7.2604,7.2053,7.9947,6.5445,64679433.01,8214582,7.2053
2017/5/19,7.187,7.2329,7.187,7.9305,6.4802,40139225.75,5116458,7.1962
2017/5/22,7.2512,7.2604,7.1778,7.9121,6.4802,64102128.92,8146592,7.2053
2017/5/23,7.1962,7.2788,7.1594,7.9305,6.4802,113702007.2,14477673,7.2512
2017/5/24,7.2512,7.2696,7.1778,7.9764,6.5261,73604103.31,9346811,7.2604
2017/5/25,7.2512,7.343,7.2329,7.9855,6.5353,125704584.7,15801542,7.3247
2017/5/26,7.3155,7.3614,7.2971,8.059,6.5904,107511479,13477659,7.3338
2017/5/31,7.3522,7.3797,7.2971,8.0681,6.5995,108671148,13594437,7.343
2017/6/1,7.3247,7.3338,7.2512,8.0773,6.6087,132046018.2,16636020,7.2604
2017/6/2,7.2512,7.2971,7.2237,7.9855,6.5353,111980526.1,14161974,7.2604
2017/6/5,7.2604,7.2788,7.1962,7.9855,6.5353,113464187.6,14413866,7.2145
2017/6/6,7.2145,7.2329,7.1962,7.9396,6.4894,72916592.04,9278835,7.2329
2017/6/7,7.2329,7.2971,7.2145,7.958,6.5078,141101217.5,17829175,7.288
2017/6/8,7.288,7.3338,7.2788,8.0131,6.5628,132794613.5,16672595,7.3155
2017/6/9,7.3063,7.343,7.288,8.0498,6.5812,116217786.3,14587252,7.3063
2017/6/12,7.288,7.4807,7.2788,8.0406,6.572,283002113.5,35063990,7.4073
2017/6/13,7.3797,7.4165,7.3247,8.1508,6.6638,183641993.6,22871727,7.3981
2017/6/14,7.3981,7.3981,7.3247,8.1416,6.6546,133787466.6,16711803,7.343
2017/6/15,7.3155,7.3706,7.3063,8.0773,6.6087,110382214.1,13798841,7.3522
2017/6/16,7.343,7.3614,7.3063,8.0865,6.6179,88037947.21,11028072,7.3247
2017/6/19,7.3247,7.3614,7.3155,8.059,6.5904,98276715.75,12301630,7.3614
2017/6/20,7.3614,7.3797,7.3338,8.0957,6.6271,90170344.03,11253400,7.343
2017/6/21,7.3889,7.4073,7.343,8.0773,6.6087,140373532.4,17462655,7.4073
2017/6/22,7.3981,7.5174,7.3981,8.1508,6.6638,244894645.7,30141387,7.4256
2017/6/23,7.4165,7.4532,7.3338,8.1691,6.6822,167610706.5,20811763,7.4073
2017/6/26,7.4165,7.6,7.3981,8.1508,6.6638,362879219.2,44224089,7.5817
2017/6/27,7.5725,7.6,7.5082,8.3435,6.8198,201805644.9,24520967,7.5633
2017/6/28,7.5541,7.6,7.5358,8.316,6.8107,163358043.1,19817118,7.5633
2017/6/29,7.5633,7.5909,7.5082,8.316,6.8107,135306116.6,16477633,7.545
2017/6/30,7.5266,7.5633,7.4807,8.2976,6.7923,142419450,17362542,7.545
2017/7/3,7.545,7.6367,7.5266,8.2976,6.7923,249963804.4,30238438,7.6276
2017/7/4,7.6,7.6184,7.4807,8.3894,6.8657,306948847.7,37419615,7.4991
2017/7/5,7.4991,7.5541,7.4899,8.2517,6.7464,129678080.4,15820445,7.5358
2017/7/6,7.5174,7.6184,7.4807,8.2884,6.7831,252227778.6,30675586,7.6
2017/7/7,7.5909,7.6184,7.545,8.3619,6.8382,153464252.7,18576748,7.6
2017/7/10,7.5817,7.6551,7.5541,8.3619,6.8382,160037014,19319006,7.5817
2017/7/11,7.5633,7.7194,7.5541,8.3435,6.8198,355606623.4,42635995,7.6276
2017/7/12,7.6459,7.6918,7.5541,8.3894,6.8657,256133936,30830053,7.6367
2017/7/13,7.6092,7.6826,7.6092,8.3986,6.8749,186199099.1,22311854,7.6735
2017/7/14,7.6643,7.6826,7.545,8.4445,6.9024,235484160.7,28475464,7.5909
2017/7/17,7.5817,7.5909,7.3522,8.3527,6.829,305321083.3,37563328,7.444
2017/7/18,7.4532,7.4623,7.3889,8.1875,6.7005,138521437.8,17113871,7.4532
2017/7/19,7.444,7.5266,7.4165,8.1967,6.7097,200838767.5,24669117,7.5082
2017/7/20,7.5082,7.5266,7.4807,8.2609,6.7556,147509373,18040538,7.5174
2017/7/21,7.4991,7.5358,7.4899,8.2701,6.7648,123053411.2,15034243,7.5174
2017/7/24,7.5266,7.6459,7.4899,8.2701,6.7648,219333602,26588803,7.6184
2017/7/25,7.6092,7.6184,7.545,8.3802,6.8565,107112184.9,12974779,7.5909
2017/7/26,7.5909,7.6,7.4899,8.3527,6.829,147027332,17928301,7.5174
2017/7/27,7.4991,7.5358,7.4715,8.2701,6.7648,137607162.6,16827318,7.5082
2017/7/28,7.4899,7.5633,7.4899,8.2609,6.7556,144766839.2,17634804,7.5541
2017/7/31,7.6,7.6643,7.5725,8.3068,6.8015,305161714.8,36776510,7.6276
2017/8/1,7.6184,7.6459,7.5817,8.3894,6.8657,193084984.5,23287016,7.5909
2017/8/2,7.6092,7.7469,7.6,8.3527,6.829,411160316.7,49173794,7.6551
2017/8/3,7.6459,7.7102,7.6276,8.4169,6.8933,209740849,25111967,7.701
2017/8/4,7.701,7.7928,7.6826,8.472,6.93,299918427.4,35575118,7.701
2017/8/7,7.7194,7.7469,7.6367,8.472,6.93,260729471.4,31208896,7.6551
2017/8/8,7.6551,8.0456,7.577,8.4167,6.8935,769861524.2,96220761,7.9187
2017/8/9,7.9285,7.9382,7.6648,8.7096,7.1278,499724861.2,62968629,7.7234
2017/8/10,7.7039,7.7039,7.4891,8.4948,6.9521,354377316.6,45601601,7.5281
2017/8/11,7.4793,7.5477,7.4207,8.28,6.7763,228327798.3,29876844,7.4403
2017/8/14,7.4598,7.5281,7.4403,8.1823,6.6982,156468536.9,20395664,7.5086
2017/8/15,7.5086,7.5281,7.4305,8.2604,6.7568,167824777.3,21931317,7.4598
2017/8/16,7.4598,7.4696,7.3914,8.2019,6.7177,161614937.7,21261595,7.4207
2017/8/17,7.4012,7.4403,7.3719,8.1628,6.6787,212489251,28050060,7.4403
2017/8/18,7.411,7.4207,7.3719,8.1823,6.6982,129534182.7,17102638,7.3914
2017/8/21,7.3914,7.4305,7.3817,8.1335,6.6494,128610615,16953900,7.4207
2017/8/22,7.4207,7.45,7.3817,8.1628,6.6787,212743765.8,27996671,7.4012
2017/8/23,7.4012,7.4598,7.3817,8.1433,6.6591,173378908.7,22810528,7.4305
2017/8/24,7.4403,7.4403,7.3426,8.1726,6.6884,175226557.7,23171300,7.3426
2017/8/25,7.3426,7.411,7.3231,8.0749,6.6103,127009362.5,16805425,7.4012
2017/8/28,7.4012,7.4696,7.3914,8.1433,6.6591,213411791.5,27991690,7.45
2017/8/29,7.4598,7.4696,7.4012,8.1921,6.708,127063707.3,16697274,7.4207
2017/8/30,7.3719,7.3914,7.3426,8.1628,6.6787,202916450.9,26899446,7.3817
2017/8/31,7.3621,7.4012,7.3524,8.1238,6.6396,119217331,15793127,7.3719
2017/9/1,7.3719,7.3914,7.3231,8.114,6.6396,178876400.2,23741796,7.3719
2017/9/4,7.3719,7.4012,7.3426,8.114,6.6396,151341225.8,20021151,7.3914
2017/9/5,7.4012,7.4012,7.3621,8.1335,6.6494,115055719.2,15225160,7.3817
2017/9/6,7.3817,7.4207,7.3426,8.1238,6.6396,164977987.3,21823094,7.411
2017/9/7,7.411,7.4207,7.3621,8.153,6.6689,120463444.3,15924358,7.3719
2017/9/8,7.3719,7.4012,7.3426,8.114,6.6396,108481413.4,14363834,7.3621
2017/9/11,7.3817,7.3817,7.3426,8.0945,6.6298,113685559.6,15080140,7.3719
2017/9/12,7.3719,7.3817,7.3036,8.114,6.6396,185181705,24624900,7.3231
2017/9/13,7.3231,7.3329,7.3036,8.0554,6.5908,104028761.1,13881547,7.3329
2017/9/14,7.3329,7.3426,7.2938,8.0652,6.6005,123529043,16499600,7.3036
2017/9/15,7.3133,7.3231,7.2743,8.0359,6.5713,120795722.7,16168395,7.3036
2017/9/18,7.2938,7.3329,7.2645,8.0359,6.5713,84480072.35,11281647,7.3231
2017/9/19,7.3231,7.3231,7.284,8.0554,6.5908,84291647.28,11264424,7.2938
2017/9/20,7.2938,7.3036,7.2157,8.0261,6.5615,161653795.6,21780422,7.245
2017/9/21,7.2352,7.284,7.2157,7.9675,6.5224,103593778.8,13952762,7.2547
2017/9/22,7.2352,7.2547,7.2059,7.9773,6.5322,82726176.79,11186304,7.2157
2017/9/25,7.2157,7.2255,7.1473,7.9382,6.4931,99870739.14,13573271,7.1962
2017/9/26,7.1864,7.2157,7.1669,7.9187,6.4736,57577079.52,7821496,7.1962
2017/9/27,7.1962,7.1962,7.1669,7.9187,6.4736,70668859.36,9614054,7.1766
2017/9/28,7.1669,7.1962,7.1571,7.8992,6.4639,71193986.26,9691826,7.1669
2017/9/29,7.1864,7.2059,7.1669,7.8796,6.4541,67578731.78,9174684,7.1962
2017/10/9,7.2255,7.2645,7.2255,7.9187,6.4736,103204114.8,13911945,7.2352
2017/10/10,7.2352,7.3036,7.2255,7.9578,6.5127,113032878.3,15151564,7.3036
2017/10/11,7.3036,7.3426,7.2743,8.0359,6.5713,110848688.3,14805601,7.2938
2017/10/12,7.3133,7.3329,7.2743,8.0261,6.5615,72272436.44,9652525,7.3036
2017/10/13,7.3133,7.3329,7.284,8.0359,6.5713,79090999.48,10568440,7.3036
2017/10/16,7.3133,7.3524,7.2255,8.0359,6.5713,102759579,13759100,7.2352
2017/10/17,7.2352,7.2645,7.2059,7.9578,6.5127,59237697.33,7998251,7.2352
2017/10/18,7.245,7.2743,7.2157,7.9578,6.5127,81338268.88,10976194,7.2743
2017/10/19,7.2645,7.2645,7.1962,8.0066,6.5517,68959926.29,9329974,7.2157
2017/10/20,7.1962,7.2255,7.1864,7.9382,6.4931,59979814.24,8127008,7.2157
2017/10/23,7.2157,7.2352,7.1962,7.9382,6.4931,60198656.18,8148911,7.2157
2017/10/24,7.2059,7.3426,7.1962,7.9382,6.4931,202109758.5,27067835,7.3329
2017/10/25,7.3231,7.3329,7.2645,8.0652,6.6005,92694048.71,12396494,7.3329
2017/10/26,7.3133,7.3329,7.2938,8.0652,6.6005,114602124.9,15303202,7.3133
2017/10/27,7.3133,7.3231,7.2645,8.0456,6.581,84476438.04,11320905,7.2743
2017/10/30,7.2938,7.3036,7.1766,8.0066,6.5517,123772058,16754925,7.1962
2017/10/31,7.2255,7.245,7.1962,7.9187,6.4736,89543951.32,12107596,7.2255
2017/11/1,7.2352,7.3719,7.2255,7.948,6.5029,273589327.5,36453041,7.3524
2017/11/2,7.3426,7.4403,7.3329,8.0847,6.6201,251895792.5,33276827,7.4012
2017/11/3,7.4012,7.4403,7.3133,8.1433,6.6591,158595039.9,21017988,7.3426
2017/11/6,7.3524,7.5184,7.3426,8.0749,6.6103,327376026.7,42849621,7.5086
2017/11/7,7.4988,7.5281,7.4305,8.2604,6.7568,204642793.5,26692370,7.5086
2017/11/8,7.4891,7.5086,7.45,8.2604,6.7568,173690957.9,22684617,7.4696
2017/11/9,7.4696,7.4988,7.4598,8.2214,6.7275,111031681.3,14497301,7.4793
2017/11/10,7.4696,7.5965,7.4012,8.2312,6.7275,248673861.1,32310901,7.5574
2017/11/13,7.5281,7.6648,7.5184,8.3093,6.8056,252453233.7,32437767,7.5281
2017/11/14,7.5281,7.5477,7.4207,8.28,6.7763,156287943.8,20421153,7.4403
2017/11/15,7.4403,7.4891,7.4012,8.1823,6.6982,124503997.3,16326646,7.4403
2017/11/16,7.4598,7.6355,7.4207,8.1823,6.6982,277471746.8,35816364,7.616
2017/11/17,7.6063,7.6453,7.4696,8.3776,6.8544,292023042.2,37742495,7.5281
2017/11/20,7.5086,7.782,7.411,8.28,6.7763,440882343.1,56288074,7.7625
2017/11/21,7.7137,7.8015,7.6551,8.5436,6.9911,383367266.3,48400197,7.782
2017/11/22,7.743,7.9187,7.6941,8.5631,7.0009,454055878.1,56664140,7.7625
2017/11/23,7.7625,7.8406,7.5281,8.5436,6.9911,309694247,39345613,7.5867
2017/11/24,7.5867,7.7039,7.5086,8.3483,6.8251,229480090.9,29385307,7.6941
2017/11/27,7.6844,7.8308,7.6258,8.4655,6.9228,242906721.2,30739828,7.7039
2017/11/28,7.7039,7.7039,7.5477,8.4753,6.9325,225681473.1,28983813,7.6258
2017/11/29,7.6063,7.616,7.4696,8.3874,6.8642,227997357,29589143,7.5184
2017/11/30,7.4988,7.5672,7.4012,8.2702,6.7665,186765091.7,24426458,7.4305
2017/12/1,7.411,7.4696,7.3914,8.1726,6.6884,119519201.4,15704963,7.411
2017/12/4,7.411,7.4891,7.4012,8.153,6.6689,131254997.4,17217421,7.411
2017/12/5,7.4207,7.5184,7.2938,8.153,6.6689,310426805.1,40819675,7.4696
2017/12/6,7.4305,7.5477,7.411,8.2214,6.7275,207630821.2,27028368,7.5281
2017/12/7,7.4988,7.5184,7.4305,8.28,6.7763,113492248.3,14838345,7.4598
2017/12/8,7.4696,7.4988,7.411,8.2019,6.7177,146626799.8,19197326,7.45
2017/12/11,7.4207,7.4891,7.3719,8.1921,6.708,133192795.6,17488844,7.4891
2017/12/12,7.4793,7.5184,7.4012,8.2409,6.7372,101275411.4,13255037,7.411
2017/12/13,7.3914,7.4403,7.3621,8.153,6.6689,86049713.42,11358651,7.411
2017/12/14,7.411,7.411,7.3036,8.153,6.6689,139119363.2,18516550,7.3231
2017/12/15,7.3231,7.4012,7.2547,8.0554,6.5908,119859185.8,15946920,7.3621
2017/12/18,7.3329,7.3817,7.284,8.0945,6.6298,69955988.15,9309509,7.3133
2017/12/19,7.3133,7.3621,7.2938,8.0456,6.581,62728526.42,8352266,7.3329
2017/12/20,7.3621,7.4207,7.3231,8.0652,6.6005,108232501.9,14348610,7.3817
2017/12/21,7.3817,7.4403,7.3524,8.1238,6.6396,96690943.57,12744671,7.4305
2017/12/22,7.4305,7.4598,7.3133,8.1726,6.6884,93051411.4,12275220,7.3524
2017/12/25,7.3426,7.4207,7.2938,8.0847,6.6201,114539874.3,15232030,7.3133
2017/12/26,7.3231,7.3817,7.3133,8.0456,6.581,123190379.1,16372801,7.3719
2017/12/27,7.3621,7.3719,7.2743,8.114,6.6396,112242661.9,14976560,7.284
2017/12/28,7.284,7.3036,7.2255,8.0163,6.5517,135939278.3,18284086,7.2352
2017/12/29,7.245,7.284,7.2255,7.9578,6.5127,83726133.23,11272376,7.2743
2018/1/2,7.2938,7.3817,7.2645,8.0066,6.5517,156255995.9,20771438,7.3621
2018/1/3,7.3621,7.4305,7.3426,8.0945,6.6298,159690554.2,21050889,7.4305
2018/1/4,7.4305,7.4793,7.411,8.1726,6.6884,135959911.7,17803640,7.4598
2018/1/5,7.4696,7.6453,7.45,8.2019,6.7177,258420087.1,33388551,7.5867
2018/1/8,7.5672,7.8308,7.5574,8.3483,6.8251,492742782.6,62096142,7.7137
2018/1/9,7.6844,7.743,7.6551,8.485,6.9423,201190975,25531597,7.7039
2018/1/10,7.7234,7.7332,7.5672,8.4753,6.9325,248693581.1,31817578,7.6453
2018/1/11,7.6453,7.743,7.616,8.4069,6.8837,213293355.1,27140984,7.6551
2018/1/12,7.6258,7.743,7.6063,8.4167,6.8935,159857258.5,20404209,7.6355
2018/1/15,7.6355,7.7332,7.5965,8.3971,6.8739,224112944.6,28527449,7.6355
2018/1/16,7.6648,8.2702,7.6355,8.3971,6.8739,865546502.3,105512017,8.1238
2018/1/17,8.1238,8.3093,8.0554,8.9342,7.3133,681982210.2,81455820,8.153
2018/1/18,8.1238,8.2702,8.0847,8.9732,7.3426,374674138.8,44693333,8.1823
2018/1/19,8.1823,8.1921,8.0163,9.0025,7.3621,352767735.9,42586407,8.0945
2018/1/22,8.0554,8.0945,7.9578,8.9049,7.284,244340117,29665827,8.0652
2018/1/23,8.0652,8.2312,8.0261,8.8756,7.2547,343646417,41388536,8.1433
2018/1/24,8.1433,8.28,8.0847,8.9537,7.3329,316233660,37838134,8.1628
2018/1/25,8.2507,8.3581,7.9968,8.983,7.3426,395916144,47339306,8.0456
2018/1/26,8.0163,8.2604,7.9773,8.8463,7.245,449977223,53674695,8.2604
2018/1/29,8.2409,8.4167,8.1823,9.0904,7.4305,477315820,56158463,8.28
2018/1/30,8.2507,8.2995,8.0652,9.1099,7.45,308030993,36813365,8.0749
2018/1/31,8.0163,8.1628,7.9968,8.8854,7.2645,236031255,28547867,8.1238
2018/2/1,8.0749,8.1042,7.7722,8.9342,7.3133,404311669,49819075,7.8504
2018/2/2,7.8601,7.9968,7.743,8.6315,7.0692,234586318,29007987,7.9675
2018/2/5,7.9187,8.2312,7.8894,8.7682,7.1669,371590531,44603416,8.1921
2018/2/6,8.0945,8.1042,7.8308,9.0123,7.3719,461733025,56580081,7.9578
2018/2/7,8.0554,8.1042,7.8406,8.7584,7.1669,308007870,37688596,7.8992
2018/2/8,7.8601,7.9285,7.5672,8.6901,7.1083,334873084,42058171,7.6844
2018/2/9,7.4696,7.4988,7.1376,8.4557,6.913,346036471,46079684,7.284
2018/2/12,7.3133,7.3817,7.245,8.0163,6.5517,160338137,21354869,7.3524
2018/2/13,7.3817,7.45,7.3133,8.0847,6.6201,157812630,20872064,7.3133
2018/2/14,7.3231,7.4012,7.3036,8.0456,6.581,78472679,10415728,7.3914
2018/2/22,7.4696,7.4793,7.4012,8.1335,6.6494,139264436,18301926,7.4207
2018/2/23,7.4403,7.5086,7.3817,8.1628,6.6787,162968850,21391888,7.4598
2018/2/26,7.4598,7.5672,7.4207,8.2019,6.7177,176651312,22987618,7.5379
2018/2/27,7.5477,7.5574,7.4012,8.2897,6.7861,216648312,28386152,7.4207
2018/2/28,7.3914,7.4598,7.3426,8.1628,6.6787,119034069,15737985,7.3914
2018/3/1,7.3621,7.4793,7.3524,8.1335,6.6494,112372856,14813572,7.4207
2018/3/2,7.4207,7.45,7.3329,8.1628,6.6787,132507503,17508590,7.4012
2018/3/5,7.4207,7.4696,7.3914,8.1433,6.6591,88327894,11619301,7.4012
2018/3/6,7.4207,7.45,7.3621,8.1433,6.6591,130188826,17154909,7.45
2018/3/7,7.4403,7.4988,7.4207,8.1921,6.708,158472196,20750171,7.4403
2018/3/8,7.4305,7.4598,7.411,8.1823,6.6982,89286823,11735148,7.4207
2018/3/9,7.4403,7.4696,7.411,8.1628,6.6787,136615310,17938028,7.45
2018/3/12,7.4598,7.5379,7.45,8.1921,6.708,183496925,23895401,7.5379
2018/3/13,7.5379,7.577,7.4891,8.2897,6.7861,132988369,17256927,7.4988
2018/3/14,7.4696,7.4891,7.3914,8.2507,6.747,122996692,16153423,7.4207
2018/3/15,7.4207,7.4305,7.3426,8.1628,6.6787,90999663,12049027,7.3719
2018/3/16,7.3817,7.4012,7.3426,8.114,6.6396,74392485,9856766,7.3426
2018/3/19,7.3231,7.3329,7.2743,8.0749,6.6103,97351558,13013847,7.284
2018/3/20,7.2547,7.3426,7.2547,8.0163,6.5517,87093047,11652805,7.3231
2018/3/21,7.3329,7.4207,7.3133,8.0554,6.5908,142990201,18931780,7.3621
2018/3/22,7.3426,7.3719,7.2938,8.0945,6.6298,75638938,10079262,7.3036
2018/3/23,7.245,7.5477,7.1473,8.0359,6.5713,524606514,69470920,7.3133
2018/3/26,7.2255,7.2255,6.8837,8.0456,6.581,295200951,40954396,7.1083
2018/3/27,7.1473,7.1962,7.0692,7.8211,6.3955,176812912,24203081,7.1473
2018/3/28,7.0888,7.1376,7.0204,7.8601,6.4346,123440498,17049577,7.0497
2018/3/29,7.0595,7.1083,7.0204,7.7527,6.3467,80028378,11059333,7.0888
2018/3/30,7.0888,7.118,7.079,7.8015,6.376,73144651,10054693,7.1083
2018/4/2,7.2059,7.2743,7.0985,7.8211,6.3955,165002873,22496111,7.1571
2018/4/3,7.1083,7.2352,7.0888,7.8699,6.4443,165382192,22550123,7.1376
2018/4/4,7.1376,7.1669,7.0692,7.8504,6.4248,162138925,22294677,7.118
2018/4/9,7.079,7.1083,6.9521,7.8308,6.4053,183552924,25599157,6.9618
2018/4/10,6.9911,7.0399,6.9618,7.6551,6.2686,119954066,16718080,7.0399
2018/4/11,7.0595,7.0888,7.0009,7.743,6.3369,121236021,16796538,7.0399
2018/4/12,7.0204,7.0497,6.9911,7.743,6.3369,84680940,11786358,6.9911
2018/4/13,7.0204,7.0399,6.9716,7.6941,6.2881,64763000,9030184,6.9813
2018/4/16,6.9813,7.0106,6.9032,7.6844,6.2881,100132217,14041084,6.9911
2018/4/17,6.9911,7.0106,6.9228,7.6941,6.2881,88781999,12448755,6.9228
2018/4/18,6.9521,6.9813,6.8837,7.616,6.2295,75086470,10591746,6.9228
2018/4/19,6.9423,7.0399,6.913,7.616,6.2295,99074077,13883526,6.9911
2018/4/20,6.9716,7.0399,6.9325,7.6941,6.2881,99937211,13954211,6.9911
2018/4/23,6.9911,7.0497,6.9618,7.6941,6.2881,79752711,11118500,7.0009
2018/4/24,7.0106,7.0692,6.9911,7.7039,6.2979,104621609,14496671,7.0497
2018/4/25,7.0302,7.0888,7.0302,7.7527,6.3467,70487628,9752736,7.0302
2018/4/26,7.0302,7.0595,6.9325,7.7332,6.3272,114257320,15934498,7.0204
2018/4/27,7.0204,7.0302,6.9423,7.7234,6.3174,80631322,11261186,7.0106
2018/5/2,6.9813,7.0497,6.913,7.7137,6.3076,124958653,17523905,6.9228
2018/5/3,6.9032,6.9521,6.8837,7.616,6.2295,82139516,11594575,6.9423
2018/5/4,6.9325,6.9618,6.913,7.6355,6.249,73175093,10297363,6.9228
2018/5/7,6.9423,6.9618,6.8935,7.616,6.2295,107131421,15098115,6.9423
2018/5/8,6.9325,7.0106,6.9228,7.6355,6.249,119493082,16709663,6.9813
2018/5/9,6.9911,7.0106,6.9521,7.6844,6.2881,68319029,9553872,6.9716
2018/5/10,6.9911,7.0106,6.9423,7.6648,6.2783,87477977,12254285,7.0106
2018/5/11,7.0302,7.0399,6.9325,7.7137,6.3076,99405837,13934661,6.9423
2018/5/14,6.9423,6.9813,6.9228,7.6355,6.249,86262903,12107465,6.9813
2018/5/15,6.9813,7.079,6.9716,7.6844,6.2881,164004221,22780167,7.079
2018/5/16,7.0595,7.245,7.0497,7.7918,6.376,237469369,32271240,7.1669
2018/5/17,7.1864,7.2352,7.1376,7.8796,6.4541,105678839,14348083,7.1766
2018/5/18,7.1766,7.2157,7.118,7.8992,6.4639,112805448,15371524,7.1864
2018/5/21,7.1766,7.2547,7.0888,7.9089,6.4639,168565271,22980674,7.2059
2018/5/22,7.1962,7.2255,7.1376,7.9285,6.4834,122025075,16575845,7.2157
2018/5/23,7.2157,7.2743,7.1669,7.9382,6.4931,133473883,18033584,7.1766
2018/5/24,7.1766,7.245,7.0985,7.8992,6.4639,105690339,14398181,7.1278
2018/5/25,7.0888,7.1571,7.079,7.8406,6.415,65015548,8930843,7.0985
2018/5/28,7.118,7.2059,7.0692,7.8113,6.3857,92387171,12607453,7.1766
2018/5/29,7.1864,7.2059,7.079,7.8992,6.4639,89795726,12270570,7.1083
2018/5/30,7.0497,7.0888,6.8349,7.8211,6.3955,219274261,30954158,6.8544
2018/5/31,6.8935,6.9618,6.8544,7.5379,6.1709,123210075,17401120,6.9618
2018/6/1,6.9521,7.0302,6.913,7.6551,6.2686,99439835,13934171,6.9325
2018/6/4,6.9716,7.0204,6.9032,7.6258,6.2393,74494999,10417673,6.9911
2018/6/5,6.9911,7.0204,6.9521,7.6941,6.2881,69903579,9771488,7.0009
2018/6/6,6.9521,7.0595,6.9521,7.7039,6.2979,58962375,8222641,7.0204
2018/6/7,7.0106,7.0302,6.9423,7.7234,6.3174,87224543,12196958,6.9716
2018/6/8,6.9618,6.9618,6.8251,7.6648,6.2783,99328093,14097251,6.8544
2018/6/11,6.8447,6.8544,6.7372,7.5379,6.1709,88774814,12807705,6.7568
2018/6/12,6.7568,6.7763,6.6982,7.4305,6.083,63464501,9195419,6.7568
2018/6/13,6.7665,6.7861,6.7177,7.4305,6.083,53741003,7772579,6.7275
2018/6/14,6.708,6.7372,6.6298,7.4012,6.0538,84666058,12385607,6.6298
2018/6/15,6.6494,6.6689,6.4443,7.2938,5.9659,140388598,21036569,6.4443
2018/6/19,6.4443,6.4931,6.1709,7.0888,5.7999,186187436,28571346,6.2393
2018/6/20,6.21,6.3564,6.1612,6.8642,5.6144,82145947,12818397,6.2979
2018/6/21,6.3076,6.3272,6.2002,6.9325,5.673,60618757,9456605,6.21
2018/6/22,6.2197,6.2881,6.0733,6.8349,5.5851,58252261,9196668,6.2588
2018/6/25,6.2881,6.2979,6.2197,6.8837,5.6339,45787072,7135097,6.2197
2018/6/26,6.1709,6.2002,6.0538,6.8447,5.5948,57585200,9157358,6.1514
2018/6/27,6.1514,6.249,6.1221,6.7665,5.5363,58616790,9257045,6.1319
2018/6/28,6.1416,6.1905,6.0733,6.747,5.5167,50937452,8088646,6.083
2018/6/29,6.1026,6.2295,6.0928,6.6884,5.4777,54221038,8579478,6.1905
2018/7/2,6.1807,6.21,6.0635,6.8056,5.5753,61040244,9700603,6.1123
2018/7/3,6.1123,6.1709,6.0538,6.7275,5.4972,41321065,6598858,6.1514
2018/7/4,6.1514,6.1709,6.0635,6.7665,5.5363,46300772,7397021,6.083
2018/7/5,6.0928,6.0928,5.9268,6.6884,5.4777,81268129,13208154,5.9854
2018/7/6,5.9756,6.0538,5.9366,6.581,5.3898,62606964,10177507,6.0245
2018/7/9,6.044,6.1807,6.0245,6.6298,5.4191,68563584,10944535,6.1807
2018/7/10,6.1709,6.2295,6.1123,6.7958,5.5656,54838141,8680426,6.1709
2018/7/11,6.0928,6.1026,6.0245,6.7861,5.5558,41900568,6749962,6.0733
2018/7/12,6.083,6.2197,6.0733,6.6787,5.4679,57198726,9058892,6.21
2018/7/13,6.23,6.79,6.17,6.83,5.59,172160782,26505341,6.53
2018/7/16,6.47,6.57,6.4,7.18,5.88,83919983,12922720,6.5
2018/7/17,6.5,6.5,6.41,7.15,5.85,43818355,6793546,6.45
2018/7/18,6.49,6.49,6.39,7.1,5.81,45101181,7017877,6.42
2018/7/19,6.42,6.45,6.32,7.06,5.78,49662387,7802591,6.33
2018/7/20,6.35,6.45,6.31,6.96,5.7,50067462,7834668,6.43
2018/7/23,6.45,6.52,6.41,7.07,5.79,61572696,9520852,6.51
2018/7/24,6.51,6.59,6.46,7.16,5.86,85646760,13065408,6.57
2018/7/25,6.59,6.59,6.49,7.23,5.91,53682638,8214213,6.52
2018/7/26,6.52,6.55,6.49,7.17,5.87,46582542,7150697,6.51
2018/7/27,6.53,6.54,6.46,7.16,5.86,43994115,6776596,6.46
2018/7/30,6.47,6.55,6.42,7.11,5.81,59042136,9114742,6.44
2018/7/31,6.49,6.52,6.45,7.08,5.8,50158666,7734300,6.52
2018/8/1,6.52,6.55,6.4,7.17,5.87,89015261,13720965,6.4
2018/8/2,6.44,6.44,6.15,7.04,5.76,80299314,12793204,6.24
2018/8/3,6.24,6.53,6.24,6.86,5.62,92030257,14322729,6.4
2018/8/6,6.34,6.46,6.24,7.04,5.76,72227267,11354354,6.3
2018/8/7,6.3,6.49,6.24,6.93,5.67,86847720,13591157,6.47
2018/8/8,6.43,6.46,6.34,7.12,5.82,53030975,8303721,6.35
2018/8/9,6.35,6.55,6.31,6.99,5.72,63454947,9841848,6.45
2018/8/10,6.48,6.56,6.43,7.1,5.81,75546950,11575205,6.56
2018/8/13,6.5,6.55,6.46,7.22,5.9,55063323,8462859,6.53
2018/8/14,6.53,6.55,6.45,7.18,5.88,46025137,7092088,6.49
2018/8/15,6.5,6.51,6.39,7.14,5.84,40463681,6283962,6.39
2018/8/16,6.34,6.41,6.23,7.03,5.75,57447206,9084202,6.25
